Date,Sto.Value,Che.Value
2021-03-30 20:36:12.000,1809.0,1646.0
2021-03-30 20:36:12.300,1787.0,1646.0
2021-03-30 20:36:12.600,1812.0,1640.0
2021-03-30 20:36:12.900,1788.0,1629.0
2021-03-30 20:36:13.200,1795.0,1635.0
2021-03-30 20:36:13.500,1795.0,1650.0
2021-03-30 20:36:13.800,1809.0,1641.0
2021-03-30 20:36:14.100,1818.0,1623.0
2021-03-30 20:36:14.400,1791.0,1646.0
2021-03-30 20:36:14.700,1813.0,1644.0
2021-03-30 20:36:15.000,1770.0,1632.0
2021-03-30 20:36:15.300,1803.0,1635.0
2021-03-30 20:36:15.600,1790.0,1648.0
2021-03-30 20:36:15.900,1810.0,1635.0
2021-03-30 20:36:16.200,1818.0,1636.0
2021-03-30 20:36:16.500,1820.0,1625.0
2021-03-30 20:36:16.800,1797.0,1634.0
2021-03-30 20:36:17.100,1773.0,1637.0
2021-03-30 20:36:17.400,1800.0,1626.0
2021-03-30 20:36:17.700,1776.0,1627.0
2021-03-30 20:36:18.000,1808.0,1613.0
2021-03-30 20:36:18.300,1812.0,1629.0
2021-03-30 20:36:18.600,1827.0,1623.0
2021-03-30 20:36:18.900,1773.0,1648.0
2021-03-30 20:36:19.200,1783.0,1643.0
2021-03-30 20:36:19.500,1719.0,1643.0
2021-03-30 20:36:19.800,1746.0,1628.0
2021-03-30 20:36:20.100,1759.0,1642.0
2021-03-30 20:36:20.400,1783.0,1623.0
2021-03-30 20:36:20.700,1803.0,1646.0
2021-03-30 20:36:21.000,1776.0,1643.0
2021-03-30 20:36:21.300,1808.0,1646.0
2021-03-30 20:36:21.600,1698.0,1644.0
2021-03-30 20:36:21.900,1741.0,1646.0
2021-03-30 20:36:22.200,1738.0,1639.0
2021-03-30 20:36:22.500,1772.0,1648.0
2021-03-30 20:36:22.800,1791.0,1648.0
2021-03-30 20:36:23.100,1776.0,1649.0
2021-03-30 20:36:23.400,1801.0,1647.0
2021-03-30 20:36:23.700,1763.0,1648.0
2021-03-30 20:36:24.000,1776.0,1647.0
2021-03-30 20:36:24.300,1712.0,1634.0
2021-03-30 20:36:24.600,1767.0,1636.0
2021-03-30 20:36:24.900,1777.0,1648.0
2021-03-30 20:36:25.200,1797.0,1645.0
2021-03-30 20:36:25.500,1804.0,1646.0
2021-03-30 20:36:25.800,1791.0,1650.0
2021-03-30 20:36:26.100,1796.0,1653.0
2021-03-30 20:36:26.400,1692.0,1634.0
2021-03-30 20:36:26.700,1755.0,1634.0
2021-03-30 20:36:27.000,1780.0,1640.0
2021-03-30 20:36:27.300,1793.0,1648.0
2021-03-30 20:36:27.600,1786.0,1646.0
2021-03-30 20:36:27.900,1805.0,1646.0
2021-03-30 20:36:28.200,1779.0,1647.0
2021-03-30 20:36:28.500,1690.0,1625.0
2021-03-30 20:36:28.800,1682.0,1633.0
2021-03-30 20:36:29.100,1721.0,1645.0
2021-03-30 20:36:29.400,1744.0,1648.0
2021-03-30 20:36:29.700,1758.0,1642.0
2021-03-30 20:36:30.000,1770.0,1648.0
2021-03-30 20:36:30.300,1779.0,1648.0
2021-03-30 20:36:30.600,1745.0,1650.0
2021-03-30 20:36:30.900,1671.0,1618.0
2021-03-30 20:36:31.200,1712.0,1641.0
2021-03-30 20:36:31.500,1715.0,1639.0
2021-03-30 20:36:31.800,1745.0,1574.0
2021-03-30 20:36:32.100,1755.0,1596.0
2021-03-30 20:36:32.400,1776.0,1621.0
2021-03-30 20:36:32.700,1779.0,1626.0
2021-03-30 20:36:33.000,1779.0,1628.0
2021-03-30 20:36:33.300,1698.0,1630.0
2021-03-30 20:36:33.600,1731.0,1631.0
2021-03-30 20:36:33.900,1695.0,1630.0
2021-03-30 20:36:34.200,1724.0,1631.0
2021-03-30 20:36:34.500,1738.0,1635.0
2021-03-30 20:36:34.800,1764.0,1631.0
2021-03-30 20:36:35.100,1787.0,1636.0
2021-03-30 20:36:35.400,1707.0,1631.0
2021-03-30 20:36:35.700,1748.0,1634.0
2021-03-30 20:36:36.000,1688.0,1627.0
2021-03-30 20:36:36.300,1735.0,1609.0
2021-03-30 20:36:36.600,1719.0,1636.0
2021-03-30 20:36:36.900,1761.0,1625.0
2021-03-30 20:36:37.200,1780.0,1634.0
2021-03-30 20:36:37.500,1759.0,1640.0
2021-03-30 20:36:37.800,1783.0,1640.0
2021-03-30 20:36:38.100,1752.0,1639.0
2021-03-30 20:36:38.400,1778.0,1631.0
2021-03-30 20:36:38.700,1645.0,1631.0
2021-03-30 20:36:39.000,1713.0,1634.0
2021-03-30 20:36:39.300,1726.0,1631.0
2021-03-30 20:36:39.600,1757.0,1635.0
2021-03-30 20:36:39.900,1771.0,1641.0
2021-03-30 20:36:40.200,1776.0,1645.0
2021-03-30 20:36:40.500,1791.0,1639.0
2021-03-30 20:36:40.800,1696.0,1633.0
2021-03-30 20:36:41.100,1747.0,1636.0
2021-03-30 20:36:41.400,1740.0,1635.0
2021-03-30 20:36:41.700,1765.0,1639.0
2021-03-30 20:36:42.000,1755.0,1635.0
2021-03-30 20:36:42.300,1778.0,1641.0
2021-03-30 20:36:42.600,1794.0,1640.0
2021-03-30 20:36:42.900,1750.0,1636.0
2021-03-30 20:36:43.200,1784.0,1645.0
2021-03-30 20:36:43.500,1738.0,1638.0
2021-03-30 20:36:43.800,1751.0,1644.0
2021-03-30 20:36:44.100,1681.0,1623.0
2021-03-30 20:36:44.400,1744.0,1627.0
2021-03-30 20:36:44.700,1753.0,1627.0
2021-03-30 20:36:45.000,1778.0,1631.0
2021-03-30 20:36:45.300,1786.0,1630.0
2021-03-30 20:36:45.600,1790.0,1643.0
2021-03-30 20:36:45.900,1798.0,1642.0
2021-03-30 20:36:46.200,1657.0,1647.0
2021-03-30 20:36:46.500,1714.0,1626.0
2021-03-30 20:36:46.800,1727.0,1628.0
2021-03-30 20:36:47.100,1739.0,1634.0
2021-03-30 20:36:47.400,1758.0,1624.0
2021-03-30 20:36:47.700,1778.0,1641.0
2021-03-30 20:36:48.000,1791.0,1636.0
2021-03-30 20:36:48.300,1769.0,1641.0
2021-03-30 20:36:48.600,1731.0,1639.0
2021-03-30 20:36:48.900,1759.0,1636.0
2021-03-30 20:36:49.200,1673.0,1618.0
2021-03-30 20:36:49.500,1691.0,1633.0
2021-03-30 20:36:49.800,1708.0,1627.0
2021-03-30 20:36:50.100,1726.0,1622.0
2021-03-30 20:36:50.400,1757.0,1651.0
2021-03-30 20:36:50.700,1776.0,1648.0
2021-03-30 20:36:51.000,1734.0,1648.0
2021-03-30 20:36:51.300,1778.0,1642.0
2021-03-30 20:36:51.600,1699.0,1643.0
2021-03-30 20:36:51.900,1744.0,1639.0
2021-03-30 20:36:52.200,1712.0,1630.0
2021-03-30 20:36:52.500,1753.0,1643.0
2021-03-30 20:36:52.800,1771.0,1638.0
2021-03-30 20:36:53.100,1777.0,1640.0
2021-03-30 20:36:53.400,1785.0,1640.0
2021-03-30 20:36:53.700,1769.0,1641.0
2021-03-30 20:36:54.000,1783.0,1642.0
2021-03-30 20:36:54.300,1666.0,1633.0
2021-03-30 20:36:54.600,1732.0,1634.0
2021-03-30 20:36:54.900,1747.0,1634.0
2021-03-30 20:36:55.200,1762.0,1628.0
2021-03-30 20:36:55.500,1768.0,1633.0
2021-03-30 20:36:55.800,1787.0,1645.0
2021-03-30 20:36:56.100,1796.0,1646.0
2021-03-30 20:36:56.400,1734.0,1635.0
2021-03-30 20:36:56.700,1700.0,1640.0
2021-03-30 20:36:57.000,1709.0,1640.0
2021-03-30 20:36:57.300,1734.0,1636.0
2021-03-30 20:36:57.600,1744.0,1611.0
2021-03-30 20:36:57.900,1756.0,1633.0
2021-03-30 20:36:58.200,1772.0,1643.0
2021-03-30 20:36:58.500,1785.0,1643.0
2021-03-30 20:36:58.800,1773.0,1643.0
2021-03-30 20:36:59.100,1795.0,1650.0
2021-03-30 20:36:59.400,1777.0,1646.0
2021-03-30 20:36:59.700,1729.0,1628.0
2021-03-30 20:37:00.000,1734.0,1621.0
2021-03-30 20:37:00.300,1757.0,1611.0
2021-03-30 20:37:00.600,1771.0,1625.0
2021-03-30 20:37:00.900,1770.0,1635.0
2021-03-30 20:37:01.200,1791.0,1629.0
2021-03-30 20:37:01.500,1782.0,1644.0
2021-03-30 20:37:01.800,1799.0,1640.0
2021-03-30 20:37:02.100,1717.0,1623.0
2021-03-30 20:37:02.400,1754.0,1637.0
2021-03-30 20:37:02.700,1758.0,1634.0
2021-03-30 20:37:03.000,1772.0,1617.0
2021-03-30 20:37:03.300,1776.0,1620.0
2021-03-30 20:37:03.600,1797.0,1640.0
2021-03-30 20:37:03.900,1805.0,1638.0
2021-03-30 20:37:04.200,1791.0,1634.0
2021-03-30 20:37:04.500,1788.0,1634.0
2021-03-30 20:37:04.800,1790.0,1637.0
2021-03-30 20:37:05.100,1791.0,1644.0
2021-03-30 20:37:05.400,1777.0,1645.0
2021-03-30 20:37:05.700,1760.0,1642.0
2021-03-30 20:37:06.000,1789.0,1646.0
2021-03-30 20:37:06.300,1799.0,1649.0
2021-03-30 20:37:06.600,1803.0,1652.0
2021-03-30 20:37:06.900,1813.0,1656.0
2021-03-30 20:37:07.200,1798.0,1654.0
2021-03-30 20:37:07.500,1759.0,1654.0
2021-03-30 20:37:07.800,1758.0,1655.0
2021-03-30 20:37:08.100,1777.0,1654.0
2021-03-30 20:37:08.400,1784.0,1654.0
2021-03-30 20:37:08.700,1798.0,1655.0
2021-03-30 20:37:09.000,1800.0,1657.0
2021-03-30 20:37:09.300,1806.0,1658.0
2021-03-30 20:37:09.600,1800.0,1660.0
2021-03-30 20:37:09.900,1798.0,1661.0
2021-03-30 20:37:10.200,1806.0,1660.0
2021-03-30 20:37:10.500,1812.0,1651.0
2021-03-30 20:37:10.800,1818.0,1655.0
2021-03-30 20:37:11.100,1823.0,1632.0
2021-03-30 20:37:11.400,1814.0,1645.0
2021-03-30 20:37:11.700,1828.0,1639.0
2021-03-30 20:37:12.000,1813.0,1565.0
2021-03-30 20:37:12.300,1820.0,1593.0
2021-03-30 20:37:12.600,1830.0,1620.0
2021-03-30 20:37:12.900,1831.0,1611.0
2021-03-30 20:37:13.200,1725.0,1523.0
2021-03-30 20:37:13.500,1767.0,1559.0
2021-03-30 20:37:13.800,1800.0,1593.0
2021-03-30 20:37:14.100,1803.0,1596.0
2021-03-30 20:37:14.400,1812.0,1607.0
2021-03-30 20:37:14.700,1792.0,1614.0
2021-03-30 20:37:15.000,1738.0,1592.0
2021-03-30 20:37:15.300,1769.0,1595.0
2021-03-30 20:37:15.600,1800.0,1617.0
2021-03-30 20:37:15.900,1809.0,1605.0
2021-03-30 20:37:16.200,1814.0,1619.0
2021-03-30 20:37:16.500,1818.0,1626.0
2021-03-30 20:37:16.800,1731.0,1589.0
2021-03-30 20:37:17.100,1765.0,1594.0
2021-03-30 20:37:17.400,1791.0,1621.0
2021-03-30 20:37:17.700,1803.0,1609.0
2021-03-30 20:37:18.000,1804.0,1625.0
2021-03-30 20:37:18.300,1817.0,1631.0
2021-03-30 20:37:18.600,1618.0,1611.0
2021-03-30 20:37:18.900,1639.0,1562.0
2021-03-30 20:37:19.200,1702.0,1597.0
2021-03-30 20:37:19.500,1733.0,1607.0
2021-03-30 20:37:19.800,1744.0,1619.0
2021-03-30 20:37:20.100,1766.0,1626.0
2021-03-30 20:37:20.400,1736.0,1619.0
2021-03-30 20:37:20.700,1675.0,1586.0
2021-03-30 20:37:21.000,1738.0,1610.0
2021-03-30 20:37:21.300,1767.0,1620.0
2021-03-30 20:37:21.600,1776.0,1616.0
2021-03-30 20:37:21.900,1783.0,1629.0
2021-03-30 20:37:22.200,1786.0,1630.0
2021-03-30 20:37:22.500,1712.0,1559.0
2021-03-30 20:37:22.800,1772.0,1594.0
2021-03-30 20:37:23.100,1793.0,1617.0
2021-03-30 20:37:23.400,1799.0,1617.0
2021-03-30 20:37:23.700,1805.0,1623.0
2021-03-30 20:37:24.000,1808.0,1625.0
2021-03-30 20:37:24.300,1815.0,1591.0
2021-03-30 20:37:24.600,1685.0,1373.0
2021-03-30 20:37:24.900,1753.0,1418.0
2021-03-30 20:37:25.200,1795.0,1488.0
2021-03-30 20:37:25.500,1802.0,1511.0
2021-03-30 20:37:25.800,1806.0,1523.0
2021-03-30 20:37:26.100,1816.0,1529.0
2021-03-30 20:37:26.400,1799.0,1536.0
2021-03-30 20:37:26.700,1741.0,1458.0
2021-03-30 20:37:27.000,1779.0,1467.0
2021-03-30 20:37:27.300,1809.0,1517.0
2021-03-30 20:37:27.600,1816.0,1535.0
2021-03-30 20:37:27.900,1819.0,1536.0
2021-03-30 20:37:28.200,1825.0,1548.0
2021-03-30 20:37:28.500,1826.0,1557.0
2021-03-30 20:37:28.800,1815.0,1565.0
2021-03-30 20:37:29.100,1812.0,1564.0
2021-03-30 20:37:29.400,1818.0,1567.0
2021-03-30 20:37:29.700,1828.0,1569.0
2021-03-30 20:37:30.000,1832.0,1574.0
2021-03-30 20:37:30.300,1835.0,1570.0
2021-03-30 20:37:30.600,1840.0,1556.0
2021-03-30 20:37:30.900,1837.0,1562.0
2021-03-30 20:37:31.200,1835.0,1566.0
2021-03-30 20:37:31.500,1840.0,1573.0
2021-03-30 20:37:31.800,1829.0,1579.0
2021-03-30 20:37:32.100,1831.0,1580.0
2021-03-30 20:37:32.400,1833.0,1587.0
2021-03-30 20:37:32.700,1840.0,1591.0
2021-03-30 20:37:33.000,1840.0,1586.0
2021-03-30 20:37:33.300,1844.0,1591.0
2021-03-30 20:37:33.600,1834.0,1596.0
2021-03-30 20:37:33.900,1811.0,1594.0
2021-03-30 20:37:34.200,1831.0,1599.0
2021-03-30 20:37:34.500,1837.0,1601.0
2021-03-30 20:37:34.800,1843.0,1601.0
2021-03-30 20:37:35.100,1846.0,1605.0
2021-03-30 20:37:35.400,1851.0,1521.0
2021-03-30 20:37:35.700,1833.0,1570.0
2021-03-30 20:37:36.000,1832.0,1583.0
2021-03-30 20:37:36.300,1841.0,1590.0
2021-03-30 20:37:36.600,1841.0,1584.0
2021-03-30 20:37:36.900,1846.0,1591.0
2021-03-30 20:37:37.200,1851.0,1600.0
2021-03-30 20:37:37.500,1853.0,1596.0
2021-03-30 20:37:37.800,1851.0,1603.0
2021-03-30 20:37:38.100,1853.0,1603.0
2021-03-30 20:37:38.400,1856.0,1596.0
2021-03-30 20:37:38.700,1842.0,1604.0
2021-03-30 20:37:39.000,1786.0,1595.0
2021-03-30 20:37:39.300,1821.0,1507.0
2021-03-30 20:37:39.600,1817.0,1426.0
2021-03-30 20:37:39.900,1832.0,1480.0
2021-03-30 20:37:40.200,1840.0,1517.0
2021-03-30 20:37:40.500,1755.0,1499.0
2021-03-30 20:37:40.800,1651.0,1359.0
2021-03-30 20:37:41.100,1744.0,1442.0
2021-03-30 20:37:41.400,1746.0,1463.0
2021-03-30 20:37:41.700,1766.0,1483.0
2021-03-30 20:37:42.000,1787.0,1493.0
2021-03-30 20:37:42.300,1689.0,1488.0
2021-03-30 20:37:42.600,1680.0,1471.0
2021-03-30 20:37:42.900,1737.0,1508.0
2021-03-30 20:37:43.200,1757.0,1510.0
2021-03-30 20:37:43.500,1762.0,1520.0
2021-03-30 20:37:43.800,1783.0,1528.0
2021-03-30 20:37:44.100,1719.0,1525.0
2021-03-30 20:37:44.400,1648.0,1470.0
2021-03-30 20:37:44.700,1723.0,1515.0
2021-03-30 20:37:45.000,1736.0,1520.0
2021-03-30 20:37:45.300,1750.0,1515.0
2021-03-30 20:37:45.600,1776.0,1528.0
2021-03-30 20:37:45.900,1784.0,1537.0
2021-03-30 20:37:46.200,1606.0,1545.0
2021-03-30 20:37:46.500,1687.0,1547.0
2021-03-30 20:37:46.800,1739.0,1554.0
2021-03-30 20:37:47.100,1745.0,1527.0
2021-03-30 20:37:47.400,1772.0,1548.0
2021-03-30 20:37:47.700,1788.0,1557.0
2021-03-30 20:37:48.000,1736.0,1511.0
2021-03-30 20:37:48.300,1671.0,1468.0
2021-03-30 20:37:48.600,1756.0,1512.0
2021-03-30 20:37:48.900,1739.0,1534.0
2021-03-30 20:37:49.200,1767.0,1541.0
2021-03-30 20:37:49.500,1791.0,1542.0
2021-03-30 20:37:49.800,1798.0,1539.0
2021-03-30 20:37:50.100,1663.0,1480.0
2021-03-30 20:37:50.400,1663.0,1424.0
2021-03-30 20:37:50.700,1712.0,1484.0
2021-03-30 20:37:51.000,1722.0,1507.0
2021-03-30 20:37:51.300,1739.0,1516.0
2021-03-30 20:37:51.600,1771.0,1520.0
2021-03-30 20:37:51.900,1694.0,1538.0
2021-03-30 20:37:52.200,1546.0,1504.0
2021-03-30 20:37:52.500,1574.0,1510.0
2021-03-30 20:37:52.800,1655.0,1536.0
2021-03-30 20:37:53.100,1675.0,1547.0
2021-03-30 20:37:53.400,1687.0,1553.0
2021-03-30 20:37:53.700,1730.0,1557.0
2021-03-30 20:37:54.000,1747.0,1562.0
2021-03-30 20:37:54.300,1565.0,1559.0
2021-03-30 20:37:54.600,1587.0,1511.0
2021-03-30 20:37:54.900,1661.0,1543.0
2021-03-30 20:37:55.200,1683.0,1552.0
2021-03-30 20:37:55.500,1706.0,1542.0
2021-03-30 20:37:55.800,1727.0,1562.0
2021-03-30 20:37:56.100,1747.0,1568.0
2021-03-30 20:37:56.400,1562.0,1537.0
2021-03-30 20:37:56.700,1547.0,1493.0
2021-03-30 20:37:57.000,1621.0,1542.0
2021-03-30 20:37:57.300,1658.0,1557.0
2021-03-30 20:37:57.600,1680.0,1553.0
2021-03-30 20:37:57.900,1695.0,1565.0
2021-03-30 20:37:58.200,1724.0,1564.0
2021-03-30 20:37:58.500,1698.0,1536.0
2021-03-30 20:37:58.800,1672.0,1373.0
2021-03-30 20:37:59.100,1681.0,1274.0
2021-03-30 20:37:59.400,1731.0,1395.0
2021-03-30 20:37:59.700,1747.0,1447.0
2021-03-30 20:38:00.000,1757.0,1468.0
2021-03-30 20:38:00.300,1755.0,1478.0
2021-03-30 20:38:00.600,1687.0,1484.0
2021-03-30 20:38:00.900,1704.0,1485.0
2021-03-30 20:38:01.200,1724.0,1488.0
2021-03-30 20:38:01.500,1739.0,1496.0
2021-03-30 20:38:01.800,1759.0,1500.0
2021-03-30 20:38:02.100,1778.0,1467.0
2021-03-30 20:38:02.400,1783.0,1453.0
2021-03-30 20:38:02.700,1687.0,1496.0
2021-03-30 20:38:03.000,1640.0,1504.0
2021-03-30 20:38:03.300,1685.0,1493.0
2021-03-30 20:38:03.600,1744.0,1508.0
2021-03-30 20:38:03.900,1759.0,1522.0
2021-03-30 20:38:04.200,1746.0,1531.0
2021-03-30 20:38:04.500,1741.0,1535.0
2021-03-30 20:38:04.800,1673.0,1540.0
2021-03-30 20:38:05.100,1720.0,1545.0
2021-03-30 20:38:05.400,1731.0,1531.0
2021-03-30 20:38:05.700,1751.0,1540.0
2021-03-30 20:38:06.000,1772.0,1549.0
2021-03-30 20:38:06.300,1771.0,1554.0
2021-03-30 20:38:06.600,1641.0,1556.0
2021-03-30 20:38:06.900,1607.0,1561.0
2021-03-30 20:38:07.200,1652.0,1561.0
2021-03-30 20:38:07.500,1692.0,1559.0
2021-03-30 20:38:07.800,1722.0,1565.0
2021-03-30 20:38:08.100,1737.0,1567.0
2021-03-30 20:38:08.400,1690.0,1570.0
2021-03-30 20:38:08.700,1705.0,1561.0
2021-03-30 20:38:09.000,1712.0,1570.0
2021-03-30 20:38:09.300,1713.0,1571.0
2021-03-30 20:38:09.600,1749.0,1572.0
2021-03-30 20:38:09.900,1757.0,1569.0
2021-03-30 20:38:10.200,1747.0,1574.0
2021-03-30 20:38:10.500,1706.0,1573.0
2021-03-30 20:38:10.800,1728.0,1575.0
2021-03-30 20:38:11.100,1721.0,1575.0
2021-03-30 20:38:11.400,1745.0,1574.0
2021-03-30 20:38:11.700,1744.0,1576.0
2021-03-30 20:38:12.000,1769.0,1576.0
2021-03-30 20:38:12.300,1779.0,1576.0
2021-03-30 20:38:12.600,1721.0,1579.0
2021-03-30 20:38:12.900,1687.0,1571.0
2021-03-30 20:38:13.200,1733.0,1578.0
2021-03-30 20:38:13.500,1740.0,1575.0
2021-03-30 20:38:13.800,1764.0,1578.0
2021-03-30 20:38:14.100,1768.0,1579.0
2021-03-30 20:38:14.400,1781.0,1581.0
2021-03-30 20:38:14.700,1738.0,1580.0
2021-03-30 20:38:15.000,1757.0,1582.0
2021-03-30 20:38:15.300,1737.0,1579.0
2021-03-30 20:38:15.600,1769.0,1580.0
2021-03-30 20:38:15.900,1777.0,1578.0
2021-03-30 20:38:16.200,1787.0,1581.0
2021-03-30 20:38:16.500,1732.0,1535.0
2021-03-30 20:38:16.800,1661.0,1566.0
2021-03-30 20:38:17.100,1696.0,1571.0
2021-03-30 20:38:17.400,1712.0,1518.0
2021-03-30 20:38:17.700,1736.0,1539.0
2021-03-30 20:38:18.000,1766.0,1551.0
2021-03-30 20:38:18.300,1777.0,1563.0
2021-03-30 20:38:18.600,1739.0,1571.0
2021-03-30 20:38:18.900,1768.0,1569.0
2021-03-30 20:38:19.200,1723.0,1567.0
2021-03-30 20:38:19.500,1681.0,1571.0
2021-03-30 20:38:19.800,1726.0,1553.0
2021-03-30 20:38:20.100,1760.0,1571.0
2021-03-30 20:38:20.400,1775.0,1566.0
2021-03-30 20:38:20.700,1742.0,1548.0
2021-03-30 20:38:21.000,1763.0,1573.0
2021-03-30 20:38:21.300,1684.0,1579.0
2021-03-30 20:38:21.600,1705.0,1580.0
2021-03-30 20:38:21.900,1722.0,1577.0
2021-03-30 20:38:22.200,1765.0,1583.0
2021-03-30 20:38:22.500,1781.0,1584.0
2021-03-30 20:38:22.800,1756.0,1584.0
2021-03-30 20:38:23.100,1713.0,1591.0
2021-03-30 20:38:23.400,1630.0,1592.0
2021-03-30 20:38:23.700,1680.0,1590.0
2021-03-30 20:38:24.000,1697.0,1534.0
2021-03-30 20:38:24.300,1735.0,1575.0
2021-03-30 20:38:24.600,1761.0,1582.0
2021-03-30 20:38:24.900,1761.0,1575.0
2021-03-30 20:38:25.200,1739.0,1543.0
2021-03-30 20:38:25.500,1691.0,1568.0
2021-03-30 20:38:25.800,1715.0,1574.0
2021-03-30 20:38:26.100,1685.0,1539.0
2021-03-30 20:38:26.400,1734.0,1553.0
2021-03-30 20:38:26.700,1764.0,1567.0
2021-03-30 20:38:27.000,1781.0,1570.0
2021-03-30 20:38:27.300,1735.0,1543.0
2021-03-30 20:38:27.600,1695.0,1567.0
2021-03-30 20:38:27.900,1675.0,1575.0
2021-03-30 20:38:28.200,1672.0,1552.0
2021-03-30 20:38:28.500,1708.0,1549.0
2021-03-30 20:38:28.800,1752.0,1567.0
2021-03-30 20:38:29.100,1761.0,1557.0
2021-03-30 20:38:29.400,1736.0,1539.0
2021-03-30 20:38:29.700,1733.0,1565.0
2021-03-30 20:38:30.000,1691.0,1567.0
2021-03-30 20:38:30.300,1695.0,1535.0
2021-03-30 20:38:30.600,1702.0,1545.0
2021-03-30 20:38:30.900,1745.0,1560.0
2021-03-30 20:38:31.200,1764.0,1569.0
2021-03-30 20:38:31.500,1748.0,1545.0
2021-03-30 20:38:31.800,1769.0,1571.0
2021-03-30 20:38:32.100,1695.0,1579.0
2021-03-30 20:38:32.400,1710.0,1555.0
2021-03-30 20:38:32.700,1703.0,1552.0
2021-03-30 20:38:33.000,1744.0,1570.0
2021-03-30 20:38:33.300,1762.0,1575.0
2021-03-30 20:38:33.600,1731.0,1529.0
2021-03-30 20:38:33.900,1764.0,1568.0
2021-03-30 20:38:34.200,1684.0,1576.0
2021-03-30 20:38:34.500,1715.0,1575.0
2021-03-30 20:38:34.800,1701.0,1554.0
2021-03-30 20:38:35.100,1745.0,1573.0
2021-03-30 20:38:35.400,1764.0,1583.0
2021-03-30 20:38:35.700,1741.0,1570.0
2021-03-30 20:38:36.000,1766.0,1579.0
2021-03-30 20:38:36.300,1659.0,1585.0
2021-03-30 20:38:36.600,1715.0,1579.0
2021-03-30 20:38:36.900,1688.0,1560.0
2021-03-30 20:38:37.200,1745.0,1582.0
2021-03-30 20:38:37.500,1764.0,1586.0
2021-03-30 20:38:37.800,1756.0,1582.0
2021-03-30 20:38:38.100,1758.0,1584.0
2021-03-30 20:38:38.400,1671.0,1588.0
2021-03-30 20:38:38.700,1709.0,1591.0
2021-03-30 20:38:39.000,1680.0,1560.0
2021-03-30 20:38:39.300,1736.0,1584.0
2021-03-30 20:38:39.600,1760.0,1586.0
2021-03-30 20:38:39.900,1771.0,1587.0
2021-03-30 20:38:40.200,1767.0,1571.0
2021-03-30 20:38:40.500,1720.0,1589.0
2021-03-30 20:38:40.800,1700.0,1589.0
2021-03-30 20:38:41.100,1686.0,1574.0
2021-03-30 20:38:41.400,1735.0,1577.0
2021-03-30 20:38:41.700,1768.0,1586.0
2021-03-30 20:38:42.000,1778.0,1590.0
2021-03-30 20:38:42.300,1734.0,1573.0
2021-03-30 20:38:42.600,1766.0,1586.0
2021-03-30 20:38:42.900,1717.0,1588.0
2021-03-30 20:38:43.200,1730.0,1575.0
2021-03-30 20:38:43.500,1744.0,1561.0
2021-03-30 20:38:43.800,1773.0,1584.0
2021-03-30 20:38:44.100,1776.0,1589.0
2021-03-30 20:38:44.400,1767.0,1591.0
2021-03-30 20:38:44.700,1747.0,1595.0
2021-03-30 20:38:45.000,1716.0,1596.0
2021-03-30 20:38:45.300,1719.0,1592.0
2021-03-30 20:38:45.600,1734.0,1572.0
2021-03-30 20:38:45.900,1745.0,1590.0
2021-03-30 20:38:46.200,1764.0,1597.0
2021-03-30 20:38:46.500,1786.0,1600.0
2021-03-30 20:38:46.800,1730.0,1592.0
2021-03-30 20:38:47.100,1767.0,1602.0
2021-03-30 20:38:47.400,1718.0,1595.0
2021-03-30 20:38:47.700,1734.0,1592.0
2021-03-30 20:38:48.000,1735.0,1593.0
2021-03-30 20:38:48.300,1761.0,1598.0
2021-03-30 20:38:48.600,1782.0,1600.0
2021-03-30 20:38:48.900,1722.0,1595.0
2021-03-30 20:38:49.200,1755.0,1601.0
2021-03-30 20:38:49.500,1684.0,1605.0
2021-03-30 20:38:49.800,1731.0,1593.0
2021-03-30 20:38:50.100,1731.0,1573.0
2021-03-30 20:38:50.400,1763.0,1592.0
2021-03-30 20:38:50.700,1783.0,1598.0
2021-03-30 20:38:51.000,1723.0,1591.0
2021-03-30 20:38:51.300,1766.0,1595.0
2021-03-30 20:38:51.600,1689.0,1596.0
2021-03-30 20:38:51.900,1737.0,1597.0
2021-03-30 20:38:52.200,1728.0,1589.0
2021-03-30 20:38:52.500,1765.0,1598.0
2021-03-30 20:38:52.800,1783.0,1599.0
2021-03-30 20:38:53.100,1745.0,1600.0
2021-03-30 20:38:53.400,1770.0,1601.0
2021-03-30 20:38:53.700,1695.0,1599.0
2021-03-30 20:38:54.000,1744.0,1600.0
2021-03-30 20:38:54.300,1730.0,1575.0
2021-03-30 20:38:54.600,1770.0,1593.0
2021-03-30 20:38:54.900,1787.0,1598.0
2021-03-30 20:38:55.200,1763.0,1594.0
2021-03-30 20:38:55.500,1776.0,1599.0
2021-03-30 20:38:55.800,1683.0,1598.0
2021-03-30 20:38:56.100,1719.0,1603.0
2021-03-30 20:38:56.400,1670.0,1574.0
2021-03-30 20:38:56.700,1736.0,1590.0
2021-03-30 20:38:57.000,1762.0,1597.0
2021-03-30 20:38:57.300,1761.0,1598.0
2021-03-30 20:38:57.600,1763.0,1598.0
2021-03-30 20:38:57.900,1694.0,1597.0
2021-03-30 20:38:58.200,1728.0,1603.0
2021-03-30 20:38:58.500,1675.0,1572.0
2021-03-30 20:38:58.800,1744.0,1588.0
2021-03-30 20:38:59.100,1767.0,1590.0
2021-03-30 20:38:59.400,1773.0,1595.0
